video_id,university_name,category,topic,search_query,title,description,channel_name,upload_date,upload_year,views,likes,comment_count,duration,language,video_url,relevance_score,relevance_label,clean_title,clean_description,combined_text,title_word_count,title_char_count,description_word_count,description_char_count,combined_word_count,combined_char_count,emoji_count,hashtag_count,mention_count,exclamation_count,question_count,engagement_rate,log_views,log_likes,log_comments,video_age_days
DqOzMUstVg8,Assam University,rankings,NIRF,Assam University NIRF,IIT Guwahati Campus Review | Placements | Fees | NIRF Ranking | 2.4 Crore Highest Package 🤑,IIT Guwahati Campus Review | Placements | Fees | NIRF Ranking | 2.4 Crore Highest Package ...,CAREERKICK JEE,2023-03-20T05:29:01Z,2023,44297,1270,4,PT36S,unknown,https://www.youtube.com/watch?v=DqOzMUstVg8,23,Relevant,IIT Guwahati Campus Review | Placements | Fees | NIRF Ranking | 2.4 Crore Highest Package 🤑,IIT Guwahati Campus Review | Placements | Fees | NIRF Ranking | 2.4 Crore Highest Package .,IIT Guwahati Campus Review | Placements | Fees | NIRF Ranking | 2.4 Crore Highest Package 🤑 IIT Guwahati Campus Review | Placements | Fees | NIRF Ranking | 2.4 Crore Highest Package .,17,91,17,91,34,183,1,0,0,0,0,0.02876,10.69869480828722,7.147559271189454,1.6094379124341003,1233
UyGygnC0oTo,Guru Ghasidas Vishwavidyalaya,rankings,NIRF,Guru Ghasidas Vishwavidyalaya NIRF,GFTIs Ranking 2024 | Top 10 GFTIs Colleges | GFTIs Cut Off | GFTIs Closing Rank 2024 | NIRF Ranking,This video is about GFTIs 2024 Ranking based on CSE (Computer Science and Engineering) Branch Cut off/ Closing Rank.,Vikas Kumar,2024-01-29T19:39:07Z,2024,842,23,0,PT6M31S,unknown,https://www.youtube.com/watch?v=UyGygnC0oTo,23,Relevant,GFTIs Ranking 2024 | Top 10 GFTIs Colleges | GFTIs Cut Off | GFTIs Closing Rank 2024 | NIRF Ranking,This video is about GFTIs 2024 Ranking based on CSE (Computer Science and Engineering) Branch Cut off/ Closing Rank.,GFTIs Ranking 2024 | Top 10 GFTIs Colleges | GFTIs Cut Off | GFTIs Closing Rank 2024 | NIRF Ranking This video is about GFTIs 2024 Ranking based on CSE (Computer Science and Engineering) Branch Cut off/ Closing Rank.,20,99,19,116,39,216,0,0,0,0,0,0.027316,6.736966958001855,3.1780538303479458,0.0,918
JvbRBgNSya8,Assam University,rankings,NIRF,Assam University NIRF,"NIT Silchar - College Review in 1min😍 | Placements, Fees &amp; NIRF Ranking Best Motivation NIT🔥#nit","NIT Silchar - College Review in 1min   | Placements, Fees & NIRF Ranking Best Motivation NIT  #nit Tags: #viral #youtubeshorts ...",We Won Academy,2023-09-14T05:45:37Z,2023,3423,106,12,PT48S,unknown,https://www.youtube.com/watch?v=JvbRBgNSya8,23,Relevant,"NIT Silchar - College Review in 1min😍 | Placements, Fees & NIRF Ranking Best Motivation NIT🔥#nit","NIT Silchar - College Review in 1min | Placements, Fees & NIRF Ranking Best Motivation NIT #nit Tags: #viral #youtubeshorts .","NIT Silchar - College Review in 1min😍 | Placements, Fees & NIRF Ranking Best Motivation NIT🔥#nit NIT Silchar - College Review in 1min | Placements, Fees & NIRF Ranking Best Motivation NIT #nit Tags: #viral #youtubeshorts .",16,96,21,125,37,222,2,4,0,0,0,0.034473,8.138564737261632,4.672828834461906,2.5649493574615367,1055
ERvo7l5pQ9Q,Mizoram University,rankings,NIRF,Mizoram University NIRF,"NIT - Andhra Pradesh College Review in 1min😍 | Placement,Cut-OFF Fees &amp; NIRF Ranking|IIT Motivation","NIT - Andhra Pradesh College Review in 1min   | Placement, Fees & NIRF Ranking #nitap |IIT Motivation Tags: #viral ...",College Counselling Help,2023-10-13T12:11:14Z,2023,10864,214,20,PT52S,unknown,https://www.youtube.com/watch?v=ERvo7l5pQ9Q,23,Relevant,"NIT - Andhra Pradesh College Review in 1min😍 | Placement,Cut-OFF Fees & NIRF Ranking|IIT Motivation","NIT - Andhra Pradesh College Review in 1min | Placement, Fees & NIRF Ranking #nitap |IIT Motivation Tags: #viral .","NIT - Andhra Pradesh College Review in 1min😍 | Placement,Cut-OFF Fees & NIRF Ranking|IIT Motivation NIT - Andhra Pradesh College Review in 1min | Placement, Fees & NIRF Ranking #nitap |IIT Motivation Tags: #viral .",15,99,20,114,35,214,1,2,0,0,0,0.021539,9.29330189269053,5.3706380281276624,3.044522437723423,1026
SyoifHTYwRA,Delhi University,rankings,NIRF,Delhi University NIRF,"St. Stephen’s College Review 2025 | CUET Cutoff&#39;24, Highest Package, NIRF Rank, Courses","St. Stephen's College Review 2024 | CUET Cutoff, Highest Package, NIRF Rank, Courses   St. Stephen's College – The Harvard ...",CUET Academy Online | DSSD ,2025-06-20T03:30:31Z,2025,11966,147,1,PT31S,unknown,https://www.youtube.com/watch?v=SyoifHTYwRA,23,Relevant,"St. Stephen’s College Review 2025 | CUET Cutoff'24, Highest Package, NIRF Rank, Courses","St. Stephen's College Review 2024 | CUET Cutoff, Highest Package, NIRF Rank, Courses St. Stephen's College – The Harvard .","St. Stephen’s College Review 2025 | CUET Cutoff'24, Highest Package, NIRF Rank, Courses St. Stephen's College Review 2024 | CUET Cutoff, Highest Package, NIRF Rank, Courses St. Stephen's College – The Harvard .",13,87,20,122,33,210,0,0,0,0,0,0.012368,9.389908140573516,4.997212273764115,0.6931471805599453,410
tdr7eVJ03Zs,University of Allahabad,rankings,NIRF,University of Allahabad NIRF,IIT Kharagpur Campus Review 2023 | 2.68 Crore Highest Placements 🤯 | NIRF Ranking | Fees | Seats,IIT Kharagpur Campus Review 2023 | 2.68 Crore Highest Placements | NIRF Ranking | Fees | Seats ...,CAREERKICK JEE,2023-03-10T04:54:49Z,2023,4054,189,3,PT50S,unknown,https://www.youtube.com/watch?v=tdr7eVJ03Zs,23,Relevant,IIT Kharagpur Campus Review 2023 | 2.68 Crore Highest Placements 🤯 | NIRF Ranking | Fees | Seats,IIT Kharagpur Campus Review 2023 | 2.68 Crore Highest Placements | NIRF Ranking | Fees | Seats .,IIT Kharagpur Campus Review 2023 | 2.68 Crore Highest Placements 🤯 | NIRF Ranking | Fees | Seats IIT Kharagpur Campus Review 2023 | 2.68 Crore Highest Placements | NIRF Ranking | Fees | Seats .,18,96,18,96,36,193,1,0,0,0,0,0.047361,8.307705966549513,5.247024072160486,1.3862943611198906,1243
_QvinuhKAHE,Delhi University,rankings,NIRF,Delhi University NIRF,"Hidden reality about NIRF Ranking | NIRF Scam | Delhi University, IIT, NIT, JEE,  #mlnc #du #cuet",,Bout Creation,2024-09-21T07:11:56Z,2024,3225,73,10,PT33S,unknown,https://www.youtube.com/watch?v=_QvinuhKAHE,23,Relevant,"Hidden reality about NIRF Ranking | NIRF Scam | Delhi University, IIT, NIT, JEE, #mlnc #du #cuet",,"Hidden reality about NIRF Ranking | NIRF Scam | Delhi University, IIT, NIT, JEE, #mlnc #du #cuet",17,96,0,0,17,96,0,3,0,0,0,0.025736,8.078998258685154,4.30406509320417,2.3978952727983707,682
z0HSEjh8oe0,Delhi University,rankings,NIRF,Delhi University NIRF,CUTE Delhi University ke Acharya Narendra Dev College 18th among colleges Ranking Framework (NIRF),,shyamlal College University of Delhi ,2025-07-14T12:32:17Z,2025,2768,26,0,PT15S,unknown,https://www.youtube.com/watch?v=z0HSEjh8oe0,23,Relevant,CUTE Delhi University ke Acharya Narendra Dev College 18th among colleges Ranking Framework (NIRF),,CUTE Delhi University ke Acharya Narendra Dev College 18th among colleges Ranking Framework (NIRF),14,98,0,0,14,98,0,0,0,0,0,0.009393,7.926241523170962,3.295836866004329,0.0,386
YLK9W28IypU,Jamia Millia Islamia,rankings,NIRF,Jamia Millia Islamia NIRF,NIRF Rainking | देश की टॉप 10 यूनिवर्सिटीज में तीसरे नंबर पर Jamia Millia Islamia | Breaking News,NIRF Rainking | देश की टॉप 10 यूनिवर्सिटीज में तीसरे नंबर पर Jamia Millia Islamia | Breaking ...,Salaam TV,2023-06-05T07:30:18Z,2023,5450,161,10,PT3M40S,unknown,https://www.youtube.com/watch?v=YLK9W28IypU,22,Relevant,NIRF Rainking | देश की टॉप 10 यूनिवर्सिटीज में तीसरे नंबर पर Jamia Millia Islamia | Breaking News,NIRF Rainking | देश की टॉप 10 यूनिवर्सिटीज में तीसरे नंबर पर Jamia Millia Islamia | Breaking .,NIRF Rainking | देश की टॉप 10 यूनिवर्सिटीज में तीसरे नंबर पर Jamia Millia Islamia | Breaking News NIRF Rainking | देश की टॉप 10 यूनिवर्सिटीज में तीसरे नंबर पर Jamia Millia Islamia | Breaking .,18,97,18,94,36,192,0,0,0,0,0,0.031376,8.603554357064281,5.087596335232384,2.3978952727983707,1156
PHEtJuAHW5k,University of Allahabad,rankings,NIRF,University of Allahabad NIRF,Allahabad university NIRF RANKING #allahabaduniversity #allahabad #students #shorts #prayagraj #ugc,Allahabad university NIRF RANKING #allahabaduniversity #allahabad #students #shorts #prayagraj #ugc #viral #aspirants #cuet ...,Civictalk7,2025-09-19T12:14:42Z,2025,561,32,4,PT2M55S,unknown,https://www.youtube.com/watch?v=PHEtJuAHW5k,22,Relevant,Allahabad university NIRF RANKING #allahabaduniversity #allahabad #students #shorts #prayagraj #ugc,Allahabad university NIRF RANKING #allahabaduniversity #allahabad #students #shorts #prayagraj #ugc #viral #aspirants #cuet .,Allahabad university NIRF RANKING #allahabaduniversity #allahabad #students #shorts #prayagraj #ugc Allahabad university NIRF RANKING #allahabaduniversity #allahabad #students #shorts #prayagraj #ugc #viral #aspirants #cuet .,10,99,14,125,24,225,0,15,0,0,0,0.064171,6.331501849893691,3.4965075614664802,1.6094379124341003,319
Ds1eoq6-eD4,Osmania University,rankings,NIRF,Osmania University NIRF,ఓయూకు ఏమైంది? | Ground Report On Osmania University Standing Behind In NIRF Rankings || TV5 News,"Ground Report On Osmania University Standing Behind In NIRF Rankings, OU Stands 53rd In NIRF Overall Rankings 2025 || TV5 ...",TV5 News ,2025-12-23T13:02:14Z,2025,354,1,0,PT12M,unknown,https://www.youtube.com/watch?v=Ds1eoq6-eD4,22,Relevant,ఓయూకు ఏమైంది? | Ground Report On Osmania University Standing Behind In NIRF Rankings || TV5 News,"Ground Report On Osmania University Standing Behind In NIRF Rankings, OU Stands 53rd In NIRF Overall Rankings 2025 || TV5 .","ఓయూకు ఏమైంది? | Ground Report On Osmania University Standing Behind In NIRF Rankings || TV5 News Ground Report On Osmania University Standing Behind In NIRF Rankings, OU Stands 53rd In NIRF Overall Rankings 2025 || TV5 .",16,96,21,123,37,220,0,0,0,0,1,0.002825,5.872117789475416,0.6931471805599453,0.0,224
RdRz0p-6JmM,University of Allahabad,rankings,NIRF,University of Allahabad NIRF,Best Campus College of Delhi University || NAAC - A++ and NIRF Rank- 12 || Hansraj College#education,,Prof. O. P. Sir,2023-07-06T04:50:22Z,2023,503,28,0,PT19S,unknown,https://www.youtube.com/watch?v=RdRz0p-6JmM,22,Relevant,Best Campus College of Delhi University || NAAC - A++ and NIRF Rank- 12 || Hansraj College#education,,Best Campus College of Delhi University || NAAC - A++ and NIRF Rank- 12 || Hansraj College#education,17,100,0,0,17,100,0,1,0,0,0,0.055666,6.222576268071369,3.367295829986474,0.0,1125
rMDZlytbSKs,Assam University,rankings,NIRF,Assam University NIRF,Top Agriculture University in 2023- 24 | NIRF Ranking 2023 | ICAR University | Prabhat Singh,"In this video, we bring you the latest updates on the top agriculture universities in 2023-24 based on the NIRF ranking. Join us as ...",Unacademy AgriLearn,2023-06-07T16:15:23Z,2023,663,28,1,PT1H15M12S,unknown,https://www.youtube.com/watch?v=rMDZlytbSKs,22,Relevant,Top Agriculture University in 2023- 24 | NIRF Ranking 2023 | ICAR University | Prabhat Singh,"In this video, we bring you the latest updates on the top agriculture universities in 2023-24 based on the NIRF ranking. Join us as .","Top Agriculture University in 2023- 24 | NIRF Ranking 2023 | ICAR University | Prabhat Singh In this video, we bring you the latest updates on the top agriculture universities in 2023-24 based on the NIRF ranking. Join us as .",16,92,25,133,41,226,0,0,0,0,0,0.043741,6.498282149476434,3.367295829986474,0.6931471805599453,1154
lnhVxFIMxhc,Delhi University,rankings,NIRF,Delhi University NIRF,NIRF University ranking factors and best University in India,"Indian Institute of Science is number 1 in the country. In the same NIRF ranking, ✊ JNU is second and Jamia Millia Islamia is third ...",ThinkinGo,2025-01-25T12:05:57Z,2025,2639,69,0,PT33S,unknown,https://www.youtube.com/watch?v=lnhVxFIMxhc,22,Relevant,NIRF University ranking factors and best University in India,"Indian Institute of Science is number 1 in the country. In the same NIRF ranking, ✊ JNU is second and Jamia Millia Islamia is third .","NIRF University ranking factors and best University in India Indian Institute of Science is number 1 in the country. In the same NIRF ranking, ✊ JNU is second and Jamia Millia Islamia is third .",9,60,26,133,35,194,1,0,0,0,0,0.026146,7.878534196140362,4.248495242049359,0.0,556
HK8dSucHDuQ,Jadavpur University,rankings,NIRF,Jadavpur University NIRF,"jadavpur university review 2026 | ranking, placements, fees, hostel &amp; reality check","jadavpur university review 2026 | ranking, placements, fees, hostel & reality check Google Form:-               ...",Career Margdharshan ,2026-01-18T04:30:10Z,2026,262,0,4,PT9M45S,unknown,https://www.youtube.com/watch?v=HK8dSucHDuQ,22,Relevant,"jadavpur university review 2026 | ranking, placements, fees, hostel & reality check","jadavpur university review 2026 | ranking, placements, fees, hostel & reality check Google Form:- .","jadavpur university review 2026 | ranking, placements, fees, hostel & reality check jadavpur university review 2026 | ranking, placements, fees, hostel & reality check Google Form:- .",12,83,15,99,27,183,0,0,0,0,0,0.015267,5.572154032177765,0.0,1.6094379124341003,198
r9vW7FbtQjs,Assam University,rankings,NIRF,Assam University NIRF,Top 20 Biotechnology University in India as per current NIRF &amp; UGC ranking 2023,"The current Top 20 Biotechnology University in India as per current NIRF & UGC ranking 2023 for better job opportunities, ...",Digianalix,2023-09-13T06:06:44Z,2023,219,4,0,PT6M18S,unknown,https://www.youtube.com/watch?v=r9vW7FbtQjs,22,Relevant,Top 20 Biotechnology University in India as per current NIRF & UGC ranking 2023,"The current Top 20 Biotechnology University in India as per current NIRF & UGC ranking 2023 for better job opportunities, .","Top 20 Biotechnology University in India as per current NIRF & UGC ranking 2023 The current Top 20 Biotechnology University in India as per current NIRF & UGC ranking 2023 for better job opportunities, .",14,79,21,123,35,203,0,0,0,0,0,0.018265,5.393627546352362,1.6094379124341003,0.0,1056
7mjGiPBh_uE,Manipur University,rankings,NIRF,Manipur University NIRF,MANIPUR UNIVERSITY CAMPUS TOUR|| Life in MU Campus Part -1,"manipuruniversity#imphal#campustour Join us on an exciting campus tour of Manipur University! Explore the beautiful grounds, ...",Jai's Moments,2024-08-04T12:17:21Z,2024,12767,243,92,PT6M36S,unknown,https://www.youtube.com/watch?v=7mjGiPBh_uE,22,Relevant,MANIPUR UNIVERSITY CAMPUS TOUR|| Life in MU Campus Part -1,"manipuruniversity#imphal#campustour Join us on an exciting campus tour of Manipur University! Explore the beautiful grounds, .","MANIPUR UNIVERSITY CAMPUS TOUR|| Life in MU Campus Part -1 manipuruniversity#imphal#campustour Join us on an exciting campus tour of Manipur University! Explore the beautiful grounds, .",10,58,16,126,26,185,0,2,0,1,0,0.02624,9.45469731968959,5.497168225293202,4.532599493153256,730
LsNWonDI3pY,Manipur University,rankings,NIRF,Manipur University NIRF,Manipur University Campus Tour 🏫/Part-1/Tried to give a complete campus tour of Manipur University 😇,Manipur University Campus Tour /Part-1/Tried to give a complete campus tour of Manipur University #dailyvlog #daily ...,Lucy's Vlog ,2025-04-20T12:35:23Z,2025,3948,122,155,PT18M47S,unknown,https://www.youtube.com/watch?v=LsNWonDI3pY,22,Relevant,Manipur University Campus Tour 🏫/Part-1/Tried to give a complete campus tour of Manipur University 😇,Manipur University Campus Tour /Part-1/Tried to give a complete campus tour of Manipur University #dailyvlog #daily .,Manipur University Campus Tour 🏫/Part-1/Tried to give a complete campus tour of Manipur University 😇 Manipur University Campus Tour /Part-1/Tried to give a complete campus tour of Manipur University #dailyvlog #daily .,15,100,17,117,32,218,2,2,0,0,0,0.070162,8.28121766128665,4.812184355372417,5.049856007249537,471
LtuPhdMYiCM,Osmania University,rankings,NIRF,Osmania University NIRF,NIRF RANKING 2024 | NIRF | RANKING | COLLEGE | UNIVERSITY | INFORMATIVE KARN |,"Explore the first-ever National Institutional Ranking Framework (NIRF) rankings from 2014, where we break down the top ...",Informative Karn,2024-08-30T05:26:31Z,2024,59,14,0,PT17M42S,unknown,https://www.youtube.com/watch?v=LtuPhdMYiCM,22,Relevant,NIRF RANKING 2024 | NIRF | RANKING | COLLEGE | UNIVERSITY | INFORMATIVE KARN |,"Explore the first-ever National Institutional Ranking Framework (NIRF) rankings from 2014, where we break down the top .","NIRF RANKING 2024 | NIRF | RANKING | COLLEGE | UNIVERSITY | INFORMATIVE KARN | Explore the first-ever National Institutional Ranking Framework (NIRF) rankings from 2014, where we break down the top .",15,78,18,120,33,199,0,0,0,0,0,0.237288,4.0943445622221,2.70805020110221,0.0,704
0OMD7HTUk9U,Jawaharlal Nehru University,rankings,NIRF,Jawaharlal Nehru University NIRF,😱 JNU Reality Check | Jawaharlal Nehru University Complete Review,"In this video, we bring you a complete and honest review of Jawaharlal Nehru University (JNU), New Delhi — one of India's most ...",COLLEGE TALKIES [NIAMT],2026-02-05T02:30:00Z,2026,60,6,0,PT8M4S,unknown,https://www.youtube.com/watch?v=0OMD7HTUk9U,22,Relevant,😱 JNU Reality Check | Jawaharlal Nehru University Complete Review,"In this video, we bring you a complete and honest review of Jawaharlal Nehru University (JNU), New Delhi — one of India's most .","😱 JNU Reality Check | Jawaharlal Nehru University Complete Review In this video, we bring you a complete and honest review of Jawaharlal Nehru University (JNU), New Delhi — one of India's most .",10,65,24,128,34,194,1,0,0,0,0,0.1,4.110873864173311,1.9459101490553132,0.0,180
r6oSxbHfZNQ,Jawaharlal Nehru University,rankings,NIRF,Jawaharlal Nehru University NIRF,New vecancy Jawaharlal Nehru University (JNU Delhi)total post 388#jobs update 2023,New vecancy Jawaharlal Nehru University (JNU Delhi)total post 388#jobs update 2023 #new jobs Updat.,Jogendra ki pathshala,2023-03-12T06:00:34Z,2023,559,7,0,PT14S,unknown,https://www.youtube.com/watch?v=r6oSxbHfZNQ,22,Relevant,New vecancy Jawaharlal Nehru University (JNU Delhi)total post 388#jobs update 2023,New vecancy Jawaharlal Nehru University (JNU Delhi)total post 388#jobs update 2023 #new jobs Updat.,New vecancy Jawaharlal Nehru University (JNU Delhi)total post 388#jobs update 2023 New vecancy Jawaharlal Nehru University (JNU Delhi)total post 388#jobs update 2023 #new jobs Updat.,11,82,14,99,25,182,0,3,0,0,0,0.012522,6.327936783729195,2.0794415416798357,0.0,1241
03WsICL8sRk,Delhi University,rankings,NIRF,Delhi University NIRF,NIRF 2024 Rankings में Top Delhi University Colleges!🔥 #shorts,"shorts The Ministry of Education has just released the 9th Edition of NIRF Rankings, and Delhi University is shining bright!",CUET by Gokul Chhabra,2024-08-13T08:38:36Z,2024,9930,390,13,PT31S,unknown,https://www.youtube.com/watch?v=03WsICL8sRk,22,Relevant,NIRF 2024 Rankings में Top Delhi University Colleges!🔥 #shorts,"shorts The Ministry of Education has just released the 9th Edition of NIRF Rankings, and Delhi University is shining bright!","NIRF 2024 Rankings में Top Delhi University Colleges!🔥 #shorts shorts The Ministry of Education has just released the 9th Edition of NIRF Rankings, and Delhi University is shining bright!",9,62,20,124,29,187,1,1,0,2,0,0.040584,9.203416456903359,5.968707559985366,2.6390573296152584,721
NHGJW0UoOwU,Central University of Karnataka,rankings,NIRF,Central University of Karnataka NIRF,Top central university in India | IIRF Ranking 2023 | Top central universities based on NIRF Ranking,Top central university in India | IIRF Ranking 2023 | Top central universities based on NIRF Ranking IIRF Ranking 2023 1.,Basic Siksha -CUET Exam,2023-05-31T02:30:13Z,2023,7148,246,34,PT5M19S,unknown,https://www.youtube.com/watch?v=NHGJW0UoOwU,22,Relevant,Top central university in India | IIRF Ranking 2023 | Top central universities based on NIRF Ranking,Top central university in India | IIRF Ranking 2023 | Top central universities based on NIRF Ranking IIRF Ranking 2023 1.,Top central university in India | IIRF Ranking 2023 | Top central universities based on NIRF Ranking Top central university in India | IIRF Ranking 2023 | Top central universities based on NIRF Ranking IIRF Ranking 2023 1.,17,100,21,121,38,222,0,0,0,0,0,0.039172,8.874727765766853,5.5093883366279774,3.5553480614894135,1161
A9rsb2KzTZ0,University of Rajasthan,rankings,NIRF,University of Rajasthan NIRF,Central University of Rajasthan Enters Top 100 NIRF Rankings | RAS Current Update | Drishti RAS,"In a major achievement for Rajasthan, the Central University of Rajasthan has broken into the top 100 in the prestigious NIRF ...",Drishti RAS,2025-09-09T11:25:28Z,2025,311,30,5,PT3M1S,unknown,https://www.youtube.com/watch?v=A9rsb2KzTZ0,22,Relevant,Central University of Rajasthan Enters Top 100 NIRF Rankings | RAS Current Update | Drishti RAS,"In a major achievement for Rajasthan, the Central University of Rajasthan has broken into the top 100 in the prestigious NIRF .","Central University of Rajasthan Enters Top 100 NIRF Rankings | RAS Current Update | Drishti RAS In a major achievement for Rajasthan, the Central University of Rajasthan has broken into the top 100 in the prestigious NIRF .",16,95,22,127,38,223,0,0,0,0,0,0.11254,5.7430031878094825,3.4339872044851463,1.791759469228055,329
ZFLtzqPlBhM,Delhi University,rankings,NIRF,Delhi University NIRF,NIRF Rankings SCAM hai😱| Delhi University 🎓| Ese Preference Sheet Mat Bharna🔥| College Rankings✨,NIRF Rankings SCAM hai  | Delhi University | Ese Preference Sheet Mat Bharna  | College Rankings✨ Heyy guys❤ In this ...,Sahil Gupta,2023-06-09T08:08:31Z,2023,134,5,5,PT7M9S,unknown,https://www.youtube.com/watch?v=ZFLtzqPlBhM,22,Relevant,NIRF Rankings SCAM hai😱| Delhi University 🎓| Ese Preference Sheet Mat Bharna🔥| College Rankings✨,NIRF Rankings SCAM hai | Delhi University | Ese Preference Sheet Mat Bharna | College Rankings✨ Heyy guys❤ In this .,NIRF Rankings SCAM hai😱| Delhi University 🎓| Ese Preference Sheet Mat Bharna🔥| College Rankings✨ NIRF Rankings SCAM hai | Delhi University | Ese Preference Sheet Mat Bharna | College Rankings✨ Heyy guys❤ In this .,14,96,21,116,35,213,6,0,0,0,0,0.074627,4.90527477843843,1.791759469228055,1.791759469228055,1152
c8ES9NBU_UE,University of Madras,rankings,NIRF,University of Madras NIRF,NIRF Ranking 2025: NIRF Ranking एडमिशन और करियर बनाने में कितनी मददगार? -TV9D | Best University,NIRF Ranking 2025: NIRF Ranking एडमिशन और करियर बनाने में कितनी मददगार? -TV9D | Best ...,TV9 Bharatvarsh,2025-09-06T13:30:38Z,2025,12009,10,0,PT2M26S,unknown,https://www.youtube.com/watch?v=c8ES9NBU_UE,22,Relevant,NIRF Ranking 2025: NIRF Ranking एडमिशन और करियर बनाने में कितनी मददगार? -TV9D | Best University,NIRF Ranking 2025: NIRF Ranking एडमिशन और करियर बनाने में कितनी मददगार? -TV9D | Best .,NIRF Ranking 2025: NIRF Ranking एडमिशन और करियर बनाने में कितनी मददगार? -TV9D | Best University NIRF Ranking 2025: NIRF Ranking एडमिशन और करियर बनाने में कितनी मददगार? -TV9D | Best .,16,95,16,86,32,182,0,0,0,0,2,0.000833,9.39349491507403,2.3978952727983707,0.0,332
nm85RsDAmqM,Jamia Millia Islamia,rankings,NIRF,Jamia Millia Islamia NIRF,🟢LIVE: NIRF Ranked Top Universities In India | Jamia Millia | AMU | NIRF Ranking 2023 |  News18 Urdu,"The National Institutional Ranking Framework (NIRF) Rankings 2023 released today. This time, too, the Indian Institute of Science ...",News18 Urdu,2023-06-06T02:02:59Z,2023,239,1,1,PT58M5S,unknown,https://www.youtube.com/watch?v=nm85RsDAmqM,22,Relevant,🟢LIVE: NIRF Ranked Top Universities In India | Jamia Millia | AMU | NIRF Ranking 2023 | News18 Urdu,"The National Institutional Ranking Framework (NIRF) Rankings 2023 released today. This time, too, the Indian Institute of Science .","🟢LIVE: NIRF Ranked Top Universities In India | Jamia Millia | AMU | NIRF Ranking 2023 | News18 Urdu The National Institutional Ranking Framework (NIRF) Rankings 2023 released today. This time, too, the Indian Institute of Science .",19,99,19,131,38,231,1,0,0,0,0,0.008368,5.480638923341991,0.6931471805599453,0.6931471805599453,1155
i2B1QG-y6n8,Jamia Millia Islamia,rankings,NIRF,Jamia Millia Islamia NIRF,🟢LIVE: NIRF Ranked Top Universities In India | Jamia Millia | AMU | NIRF Ranking 2023 |  News18 Urdu,"The National Institutional Ranking Framework (NIRF) Rankings 2023 released today. This time, too, the Indian Institute of Science ...",News18 Urdu,2023-06-06T01:14:47Z,2023,299,1,0,PT2H18M41S,unknown,https://www.youtube.com/watch?v=i2B1QG-y6n8,22,Relevant,🟢LIVE: NIRF Ranked Top Universities In India | Jamia Millia | AMU | NIRF Ranking 2023 | News18 Urdu,"The National Institutional Ranking Framework (NIRF) Rankings 2023 released today. This time, too, the Indian Institute of Science .","🟢LIVE: NIRF Ranked Top Universities In India | Jamia Millia | AMU | NIRF Ranking 2023 | News18 Urdu The National Institutional Ranking Framework (NIRF) Rankings 2023 released today. This time, too, the Indian Institute of Science .",19,99,19,131,38,231,1,0,0,0,0,0.003344,5.703782474656201,0.6931471805599453,0.0,1155
XB29t6MEQ8s,Savitribai Phule Pune University,rankings,NIRF,Savitribai Phule Pune University NIRF,SSPU has secured NIRF Rank 1 in the Skills University Category 2025,Proud Moment for Symbiosis Skills & Professional University! We are delighted to share that SSPU has secured NIRF Rank 1 in ...,Symbiosis Skills & Professional University,2025-09-16T05:23:00Z,2025,83,1,0,PT1M32S,unknown,https://www.youtube.com/watch?v=XB29t6MEQ8s,22,Relevant,SSPU has secured NIRF Rank 1 in the Skills University Category 2025,Proud Moment for Symbiosis Skills & Professional University! We are delighted to share that SSPU has secured NIRF Rank 1 in .,SSPU has secured NIRF Rank 1 in the Skills University Category 2025 Proud Moment for Symbiosis Skills & Professional University! We are delighted to share that SSPU has secured NIRF Rank 1 in .,12,67,22,125,34,193,0,0,0,1,0,0.012048,4.430816798843313,0.6931471805599453,0.0,322
2hJxOZ7cYJ4,Kerala University,rankings,NIRF,Kerala University NIRF,Best Colleges in Kerala | NIRF Ranking 2023 | Best University in India | Best College in India,Best Colleges in Kerala | NIRF Ranking 2023 | Best University in India | Best College in India ABOUT Known by the titles Career ...,Sreevidhya Santhosh,2023-07-09T08:00:11Z,2023,22694,501,86,PT10M54S,unknown,https://www.youtube.com/watch?v=2hJxOZ7cYJ4,22,Relevant,Best Colleges in Kerala | NIRF Ranking 2023 | Best University in India | Best College in India,Best Colleges in Kerala | NIRF Ranking 2023 | Best University in India | Best College in India ABOUT Known by the titles Career .,Best Colleges in Kerala | NIRF Ranking 2023 | Best University in India | Best College in India Best Colleges in Kerala | NIRF Ranking 2023 | Best University in India | Best College in India ABOUT Known by the titles Career .,18,94,25,129,43,224,0,0,0,0,0,0.025866,10.029899914890565,6.218600119691729,4.465908118654584,1122
isPlgaRdnCA,Gujarat University,rankings,NIRF,Gujarat University NIRF,MSU did not get place in top-100 university in NIRF ranking,vadodara #brgnews #brghindinews MSU did not get place in top-100 university in NIRF ranking BRG NEWS Online covers all ...,Brg News,2023-06-06T10:03:56Z,2023,20,0,0,PT44S,unknown,https://www.youtube.com/watch?v=isPlgaRdnCA,22,Relevant,MSU did not get place in top-100 university in NIRF ranking,vadodara #brgnews #brghindinews MSU did not get place in top-100 university in NIRF ranking BRG NEWS Online covers all .,MSU did not get place in top-100 university in NIRF ranking vadodara #brgnews #brghindinews MSU did not get place in top-100 university in NIRF ranking BRG NEWS Online covers all .,11,59,20,120,31,180,0,2,0,0,0,0.0,3.044522437723423,0.0,0.0,1155
